Committee on Transportation and Public Way,7/14/16 0:00,"Mell, Deborah",1,12,
Committee on Transportation and Public Way,7/14/16 0:00,"Napolitano, Anthony V.",1,12,
Committee on Transportation and Public Way,7/14/16 0:00,"O'Shea, Matthew J.",1,12,
Committee on Transportation and Public Way,7/14/16 0:00,"Quinn, Marty",1,12,
Committee on Transportation and Public Way,7/14/16 0:00,"Sadlowski Garza, Susan",1,12,
Committee on Transportation and Public Way,7/14/16 0:00,"Smith, Michele",1,12,
Committee on Transportation and Public Way,7/14/16 0:00,"Villegas, Gilbert",1,12,
Committee on Transportation and Public Way,9/8/16 0:00,"Reilly, Brendan",0,12,
Committee on Transportation and Public Way,9/8/16 0:00,"Beale, Anthony",1,12,
Committee on Transportation and Public Way,9/8/16 0:00,"Dowell, Pat",1,12,
Committee on Transportation and Public Way,9/8/16 0:00,"Ervin, Jason C.",1,12,
Committee on Transportation and Public Way,9/8/16 0:00,"King, Sophia",1,12,
Committee on Transportation and Public Way,9/8/16 0:00,"Lopez, Raymond A.",1,12,
Committee on Transportation and Public Way,9/8/16 0:00,"Mell, Deborah",1,12,
Committee on Transportation and Public Way,9/8/16 0:00,"Napolitano, Anthony V.",1,12,
Committee on Transportation and Public Way,9/8/16 0:00,"O'Shea, Matthew J.",1,12,
Committee on Transportation and Public Way,9/8/16 0:00,"Quinn, Marty",1,12,
Committee on Transportation and Public Way,9/8/16 0:00,"Santiago, Milagros S.",1,12,
Committee on Transportation and Public Way,9/8/16 0:00,"Smith, Michele",1,12,
Committee on Transportation and Public Way,9/8/16 0:00,"Taliaferro, Chris",1,12,
Committee on Transportation and Public Way,9/8/16 0:00,"Villegas, Gilbert",1,12,
Committee on Transportation and Public Way,9/29/16 0:00,"Dowell, Pat",1,12,
Committee on Transportation and Public Way,9/29/16 0:00,"Ervin, Jason C.",1,12,
Committee on Transportation and Public Way,9/29/16 0:00,"King, Sophia",1,12,
Committee on Transportation and Public Way,9/29/16 0:00,"Lopez, Raymond A.",1,12,
Committee on Transportation and Public Way,9/29/16 0:00,"Mell, Deborah",1,12,
Committee on Transportation and Public Way,9/29/16 0:00,"Napolitano, Anthony V.",1,12,
Committee on Transportation and Public Way,9/29/16 0:00,"O'Shea, Matthew J.",1,12,
Committee on Transportation and Public Way,9/29/16 0:00,"Quinn, Marty",1,12,
Committee on Transportation and Public Way,9/29/16 0:00,"Reilly, Brendan",1,12,
Committee on Transportation and Public Way,9/29/16 0:00,"Sadlowski Garza, Susan",1,12,
Committee on Transportation and Public Way,9/29/16 0:00,"Santiago, Milagros S.",1,12,
Committee on Transportation and Public Way,9/29/16 0:00,"Smith, Michele",1,12,
Committee on Transportation and Public Way,9/29/16 0:00,"Taliaferro, Chris",1,12,
Committee on Transportation and Public Way,9/29/16 0:00,"Villegas, Gilbert",1,12,
Committee on Transportation and Public Way,10/25/16 0:00,"Ervin, Jason C.",0,12,
Committee on Transportation and Public Way,10/25/16 0:00,"Lopez, Raymond A.",0,12,
Committee on Transportation and Public Way,10/25/16 0:00,"O'Shea, Matthew J.",0,12,
Committee on Transportation and Public Way,10/25/16 0:00,"Sadlowski Garza, Susan",0,12,
Committee on Transportation and Public Way,10/25/16 0:00,"Beale, Anthony",1,12,
Committee on Transportation and Public Way,10/25/16 0:00,"Dowell, Pat",1,12,
Committee on Transportation and Public Way,10/25/16 0:00,"King, Sophia",1,12,
Committee on Transportation and Public Way,10/25/16 0:00,"Mell, Deborah",1,12,
Committee on Transportation and Public Way,10/25/16 0:00,"Moreno, Proco Joe",1,12,
Committee on Transportation and Public Way,10/25/16 0:00,"Napolitano, Anthony V.",1,12,
Committee on Transportation and Public Way,10/25/16 0:00,"Quinn, Marty",1,12,
Committee on Transportation and Public Way,10/25/16 0:00,"Reilly, Brendan",1,12,
Committee on Transportation and Public Way,10/25/16 0:00,"Santiago, Milagros S.",1,12,
Committee on Transportation and Public Way,10/25/16 0:00,"Smith, Michele",1,12,
Committee on Transportation and Public Way,10/25/16 0:00,"Taliaferro, Chris",1,12,
Committee on Transportation and Public Way,12/7/16 0:00,"Mell, Deborah",0,12,
Committee on Transportation and Public Way,12/7/16 0:00,"Napolitano, Anthony V.",0,12,
Committee on Transportation and Public Way,12/7/16 0:00,"Reilly, Brendan",0,12,
Committee on Transportation and Public Way,12/7/16 0:00,"Sadlowski Garza, Susan",0,12,
Committee on Transportation and Public Way,12/7/16 0:00,"Beale, Anthony",1,12,
Committee on Transportation and Public Way,12/7/16 0:00,"Dowell, Pat",1,12,
Committee on Transportation and Public Way,12/7/16 0:00,"Ervin, Jason C.",1,12,
Committee on Transportation and Public Way,12/7/16 0:00,"King, Sophia",1,12,
Committee on Transportation and Public Way,12/7/16 0:00,"Lopez, Raymond A.",1,12,
Committee on Transportation and Public Way,12/7/16 0:00,"Moreno, Proco Joe",1,12,
Committee on Transportation and Public Way,12/7/16 0:00,"O'Shea, Matthew J.",1,12,
Committee on Transportation and Public Way,12/7/16 0:00,"Quinn, Marty",1,12,
Committee on Transportation and Public Way,12/7/16 0:00,"Santiago, Milagros S.",1,12,
Committee on Transportation and Public Way,12/7/16 0:00,"Smith, Michele",1,12,
Committee on Transportation and Public Way,12/7/16 0:00,"Taliaferro, Chris",1,12,
Committee on Transportation and Public Way,1/18/17 0:00,"Dowell, Pat",1,12,
Committee on Transportation and Public Way,1/18/17 0:00,"Ervin, Jason C.",1,12,
Committee on Transportation and Public Way,1/18/17 0:00,"King, Sophia",1,12,
Committee on Transportation and Public Way,1/18/17 0:00,"Lopez, Raymond A.",1,12,
Committee on Transportation and Public Way,1/18/17 0:00,"Mell, Deborah",1,12,
Committee on Transportation and Public Way,1/18/17 0:00,"Napolitano, Anthony V.",1,12,
Committee on Transportation and Public Way,1/18/17 0:00,"O'Shea, Matthew J.",1,12,
Committee on Transportation and Public Way,1/18/17 0:00,"Quinn, Marty",1,12,
Committee on Transportation and Public Way,1/18/17 0:00,"Reilly, Brendan",1,12,
Committee on Transportation and Public Way,1/18/17 0:00,"Sadlowski Garza, Susan",1,12,
Committee on Transportation and Public Way,1/18/17 0:00,"Santiago, Milagros S.",1,12,
Committee on Transportation and Public Way,1/18/17 0:00,"Smith, Michele",1,12,
Committee on Transportation and Public Way,1/18/17 0:00,"Taliaferro, Chris",1,12,
Committee on Transportation and Public Way,1/18/17 0:00,"Villegas, Gilbert",1,12,
Committee on Workforce Development and Audit,6/7/11 0:00,"Austin, Carrie M.",1,1,
Committee on Workforce Development and Audit,6/7/11 0:00,"Brookins, Jr., Howard",1,1,
Committee on Workforce Development and Audit,6/7/11 0:00,"Burke, Edward M.",1,1,
Committee on Workforce Development and Audit,6/7/11 0:00,"Colon, Rey",1,1,
Committee on Workforce Development and Audit,6/7/11 0:00,"Harris, Michelle A.",1,1,
Committee on Workforce Development and Audit,6/7/11 0:00,"Laurino, Margaret",1,1,
Committee on Workforce Development and Audit,6/7/11 0:00,"Mell, Richard F.",1,1,
Committee on Workforce Development and Audit,6/7/11 0:00,"O'Connor, Patrick",1,1,
Committee on Workforce Development and Audit,6/7/11 0:00,"Reilly, Brendan",1,1,
Committee on Workforce Development and Audit,6/7/11 0:00,"Suarez, Regner Ray",1,1,
Committee on Workforce Development and Audit,6/7/11 0:00,"Thomas, Latasha R.",1,1,
Committee on Workforce Development and Audit,6/7/11 0:00,"Tunney, Thomas",1,1,
Committee on Workforce Development and Audit,9/7/11 0:00,"Beale, Anthony",1,2,
Committee on Workforce Development and Audit,9/7/11 0:00,"Brookins, Jr., Howard",1,2,
Committee on Workforce Development and Audit,9/7/11 0:00,"Burke, Edward M.",1,2,
Committee on Workforce Development and Audit,9/7/11 0:00,"Burns, William D.",1,2,
Committee on Workforce Development and Audit,9/7/11 0:00,"Colon, Rey",1,2,
Committee on Workforce Development and Audit,9/7/11 0:00,"Harris, Michelle A.",1,2,
Committee on Workforce Development and Audit,9/7/11 0:00,"Laurino, Margaret",1,2,
Committee on Workforce Development and Audit,9/7/11 0:00,"Mell, Richard F.",1,2,
Committee on Workforce Development and Audit,9/7/11 0:00,"Mitts, Emma",1,2,
Committee on Workforce Development and Audit,9/7/11 0:00,"O'Connor, Patrick",1,2,
Committee on Workforce Development and Audit,9/7/11 0:00,"Reilly, Brendan",1,2,
Committee on Workforce Development and Audit,9/7/11 0:00,"Silverstein, Debra L.",1,2,
Committee on Workforce Development and Audit,9/7/11 0:00,"Smith, Michele",1,2,
Committee on Workforce Development and Audit,9/7/11 0:00,"Solis, Daniel",1,2,
Committee on Workforce Development and Audit,9/7/11 0:00,"Suarez, Regner Ray",1,2,
Committee on Workforce Development and Audit,9/7/11 0:00,"Thomas, Latasha R.",1,2,
Committee on Workforce Development and Audit,9/7/11 0:00,"Tunney, Thomas",1,2,
Committee on Workforce Development and Audit,9/7/11 0:00,"Zalewski, Michael R.",1,2,
Committee on Workforce Development and Audit,9/28/11 0:00,"Beale, Anthony",1,2,
Committee on Workforce Development and Audit,9/28/11 0:00,"Brookins, Jr., Howard",1,2,
Committee on Workforce Development and Audit,9/28/11 0:00,"Burke, Edward M.",1,2,
Committee on Workforce Development and Audit,9/28/11 0:00,"Burns, William D.",1,2,
Committee on Workforce Development and Audit,9/28/11 0:00,"Colon, Rey",1,2,
Committee on Workforce Development and Audit,9/28/11 0:00,"Harris, Michelle A.",1,2,
Committee on Workforce Development and Audit,9/28/11 0:00,"Laurino, Margaret",1,2,
Committee on Workforce Development and Audit,9/28/11 0:00,"Mell, Richard F.",1,2,
Committee on Workforce Development and Audit,9/28/11 0:00,"Mitts, Emma",1,2,
Committee on Workforce Development and Audit,9/28/11 0:00,"O'Connor, Patrick",1,2,
Committee on Workforce Development and Audit,9/28/11 0:00,"Reilly, Brendan",1,2,
Committee on Workforce Development and Audit,9/28/11 0:00,"Silverstein, Debra L.",1,2,
Committee on Workforce Development and Audit,9/28/11 0:00,"Smith, Michele",1,2,
Committee on Workforce Development and Audit,9/28/11 0:00,"Solis, Daniel",1,2,
Committee on Workforce Development and Audit,9/28/11 0:00,"Suarez, Regner Ray",1,2,
Committee on Workforce Development and Audit,9/28/11 0:00,"Thomas, Latasha R.",1,2,
Committee on Workforce Development and Audit,9/28/11 0:00,"Tunney, Thomas",1,2,
Committee on Workforce Development and Audit,9/28/11 0:00,"Zalewski, Michael R.",1,2,
Committee on Workforce Development and Audit,4/11/12 0:00,"Austin, Carrie M.",0,3,
Committee on Workforce Development and Audit,4/11/12 0:00,"Beale, Anthony",0,3,
Committee on Workforce Development and Audit,4/11/12 0:00,"Burke, Edward M.",0,3,
Committee on Workforce Development and Audit,4/11/12 0:00,"Burns, William D.",0,3,
Committee on Workforce Development and Audit,4/11/12 0:00,"Colon, Rey",0,3,
Committee on Workforce Development and Audit,4/11/12 0:00,"Mell, Richard F.",0,3,
Committee on Workforce Development and Audit,4/11/12 0:00,"Mitts, Emma",0,3,
Committee on Workforce Development and Audit,4/11/12 0:00,"Reilly, Brendan",0,3,
Committee on Workforce Development and Audit,4/11/12 0:00,"Solis, Daniel",0,3,
Committee on Workforce Development and Audit,4/11/12 0:00,"Suarez, Regner Ray",0,3,
Committee on Workforce Development and Audit,4/11/12 0:00,"Thomas, Latasha R.",0,3,
Committee on Workforce Development and Audit,4/11/12 0:00,"Tunney, Thomas",0,3,
Committee on Workforce Development and Audit,4/11/12 0:00,"Brookins, Jr., Howard",1,3,
Committee on Workforce Development and Audit,4/11/12 0:00,"Harris, Michelle A.",1,3,
Committee on Workforce Development and Audit,4/11/12 0:00,"Laurino, Margaret",1,3,
Committee on Workforce Development and Audit,4/11/12 0:00,"O'Connor, Patrick",1,3,
Committee on Workforce Development and Audit,4/11/12 0:00,"Silverstein, Debra L.",1,3,
Committee on Workforce Development and Audit,4/11/12 0:00,"Smith, Michele",1,3,
Committee on Workforce Development and Audit,6/20/12 0:00,"Austin, Carrie M.",0,3,
Committee on Workforce Development and Audit,6/20/12 0:00,"Beale, Anthony",0,3,
Committee on Workforce Development and Audit,6/20/12 0:00,"Brookins, Jr., Howard",0,3,
Committee on Workforce Development and Audit,6/20/12 0:00,"Burke, Edward M.",0,3,
Committee on Workforce Development and Audit,6/20/12 0:00,"Burns, William D.",0,3,
Committee on Workforce Development and Audit,6/20/12 0:00,"Colon, Rey",0,3,
Committee on Workforce Development and Audit,6/20/12 0:00,"Laurino, Margaret",0,3,
Committee on Workforce Development and Audit,6/20/12 0:00,"Mell, Richard F.",0,3,
Committee on Workforce Development and Audit,6/20/12 0:00,"Reilly, Brendan",0,3,
Committee on Workforce Development and Audit,6/20/12 0:00,"Solis, Daniel",0,3,
Committee on Workforce Development and Audit,6/20/12 0:00,"Suarez, Regner Ray",0,3,
Committee on Workforce Development and Audit,6/20/12 0:00,"Harris, Michelle A.",1,3,
Committee on Workforce Development and Audit,6/20/12 0:00,"Mitts, Emma",1,3,
Committee on Workforce Development and Audit,6/20/12 0:00,"O'Connor, Patrick",1,3,
Committee on Workforce Development and Audit,6/20/12 0:00,"Silverstein, Debra L.",1,3,
Committee on Workforce Development and Audit,6/20/12 0:00,"Smith, Michele",1,3,
Committee on Workforce Development and Audit,6/20/12 0:00,"Tunney, Thomas",1,3,
Committee on Workforce Development and Audit,6/20/12 0:00,"Zalewski, Michael R.",1,3,
Committee on Workforce Development and Audit,9/11/12 0:00,"Austin, Carrie M.",0,4,
Committee on Workforce Development and Audit,9/11/12 0:00,"Brookins, Jr., Howard",0,4,
Committee on Workforce Development and Audit,9/11/12 0:00,"Burke, Edward M.",0,4,
Committee on Workforce Development and Audit,9/11/12 0:00,"Burns, William D.",0,4,
Committee on Workforce Development and Audit,9/11/12 0:00,"Mell, Richard F.",0,4,
Committee on Workforce Development and Audit,9/11/12 0:00,"Mitts, Emma",0,4,
Committee on Workforce Development and Audit,9/11/12 0:00,"Solis, Daniel",0,4,
Committee on Workforce Development and Audit,9/11/12 0:00,"Suarez, Regner Ray",0,4,
Committee on Workforce Development and Audit,9/11/12 0:00,"Thomas, Latasha R.",0,4,
Committee on Workforce Development and Audit,9/11/12 0:00,"Tunney, Thomas",0,4,
Committee on Workforce Development and Audit,9/11/12 0:00,"Beale, Anthony",1,4,
Committee on Workforce Development and Audit,9/11/12 0:00,"Colon, Rey",1,4,
Committee on Workforce Development and Audit,9/11/12 0:00,"Laurino, Margaret",1,4,
Committee on Workforce Development and Audit,9/11/12 0:00,"O'Connor, Patrick",1,4,
Committee on Workforce Development and Audit,9/11/12 0:00,"Reilly, Brendan",1,4,
Committee on Workforce Development and Audit,9/11/12 0:00,"Silverstein, Debra L.",1,4,
Committee on Workforce Development and Audit,9/11/12 0:00,"Smith, Michele",1,4,
Committee on Workforce Development and Audit,10/1/12 0:00,"Beale, Anthony",1,4,
Committee on Workforce Development and Audit,10/1/12 0:00,"Brookins, Jr., Howard",1,4,
Committee on Workforce Development and Audit,10/1/12 0:00,"Burke, Edward M.",1,4,
Committee on Workforce Development and Audit,10/1/12 0:00,"Burns, William D.",1,4,
Committee on Workforce Development and Audit,10/1/12 0:00,"Colon, Rey",1,4,
Committee on Workforce Development and Audit,10/1/12 0:00,"Harris, Michelle A.",1,4,
Committee on Workforce Development and Audit,10/1/12 0:00,"Laurino, Margaret",1,4,
Committee on Workforce Development and Audit,10/1/12 0:00,"Mell, Richard F.",1,4,
Committee on Workforce Development and Audit,10/1/12 0:00,"Mitts, Emma",1,4,
Committee on Workforce Development and Audit,10/1/12 0:00,"O'Connor, Patrick",1,4,
Committee on Workforce Development and Audit,10/1/12 0:00,"Reilly, Brendan",1,4,
Committee on Workforce Development and Audit,10/1/12 0:00,"Silverstein, Debra L.",1,4,
Committee on Workforce Development and Audit,10/1/12 0:00,"Smith, Michele",1,4,
Committee on Workforce Development and Audit,10/1/12 0:00,"Solis, Daniel",1,4,
Committee on Workforce Development and Audit,10/1/12 0:00,"Suarez, Regner Ray",1,4,
Committee on Workforce Development and Audit,10/1/12 0:00,"Thomas, Latasha R.",1,4,
Committee on Workforce Development and Audit,10/1/12 0:00,"Tunney, Thomas",1,4,
Committee on Workforce Development and Audit,10/1/12 0:00,"Zalewski, Michael R.",1,4,
Committee on Workforce Development and Audit,10/29/12 0:00,"Austin, Carrie M.",0,4,
Committee on Workforce Development and Audit,10/29/12 0:00,"Mell, Richard F.",0,4,
Committee on Workforce Development and Audit,10/29/12 0:00,"Mitts, Emma",0,4,
Committee on Workforce Development and Audit,10/29/12 0:00,"Reilly, Brendan",0,4,
Committee on Workforce Development and Audit,10/29/12 0:00,"Suarez, Regner Ray",0,4,
Committee on Workforce Development and Audit,10/29/12 0:00,"Thomas, Latasha R.",0,4,
Committee on Workforce Development and Audit,10/29/12 0:00,"Tunney, Thomas",0,4,
Committee on Workforce Development and Audit,10/29/12 0:00,"Beale, Anthony",1,4,
Committee on Workforce Development and Audit,10/29/12 0:00,"Brookins, Jr., Howard",1,4,
Committee on Workforce Development and Audit,10/29/12 0:00,"Burke, Edward M.",1,4,
Committee on Workforce Development and Audit,10/29/12 0:00,"Burns, William D.",1,4,
Committee on Workforce Development and Audit,10/29/12 0:00,"Colon, Rey",1,4,
Committee on Workforce Development and Audit,10/29/12 0:00,"Laurino, Margaret",1,4,
Committee on Workforce Development and Audit,10/29/12 0:00,"O'Connor, Patrick",1,4,
Committee on Workforce Development and Audit,10/29/12 0:00,"Silverstein, Debra L.",1,4,
Committee on Workforce Development and Audit,10/29/12 0:00,"Smith, Michele",1,4,
Committee on Workforce Development and Audit,10/29/12 0:00,"Solis, Daniel",1,4,
Committee on Workforce Development and Audit,11/7/12 0:00,"Austin, Carrie M.",0,4,
Committee on Workforce Development and Audit,11/7/12 0:00,"Beale, Anthony",0,4,
Committee on Workforce Development and Audit,11/7/12 0:00,"Brookins, Jr., Howard",0,4,
Committee on Workforce Development and Audit,11/7/12 0:00,"Burke, Edward M.",0,4,
Committee on Workforce Development and Audit,11/7/12 0:00,"Burns, William D.",0,4,
Committee on Workforce Development and Audit,11/7/12 0:00,"Colon, Rey",0,4,
Committee on Workforce Development and Audit,11/7/12 0:00,"Laurino, Margaret",0,4,
Committee on Workforce Development and Audit,11/7/12 0:00,"Mell, Richard F.",0,4,
Committee on Workforce Development and Audit,11/7/12 0:00,"Mitts, Emma",0,4,
Committee on Workforce Development and Audit,11/7/12 0:00,"Reilly, Brendan",0,4,
Committee on Workforce Development and Audit,11/7/12 0:00,"Silverstein, Debra L.",0,4,
Committee on Workforce Development and Audit,11/7/12 0:00,"Smith, Michele",0,4,
Committee on Workforce Development and Audit,11/7/12 0:00,"Solis, Daniel",0,4,
Committee on Workforce Development and Audit,11/7/12 0:00,"Suarez, Regner Ray",0,4,
Committee on Workforce Development and Audit,11/7/12 0:00,"Thomas, Latasha R.",0,4,
Committee on Workforce Development and Audit,11/7/12 0:00,"Tunney, Thomas",0,4,
Committee on Workforce Development and Audit,11/7/12 0:00,"O'Connor, Patrick",1,4,
Committee on Workforce Development and Audit,5/29/13 0:00,"Austin, Carrie M.",0,5,
Committee on Workforce Development and Audit,5/29/13 0:00,"Brookins, Jr., Howard",0,5,
Committee on Workforce Development and Audit,5/29/13 0:00,"Burke, Edward M.",0,5,
Committee on Workforce Development and Audit,5/29/13 0:00,"Burns, William D.",0,5,
Committee on Workforce Development and Audit,5/29/13 0:00,"Mell, Richard F.",0,5,
Committee on Workforce Development and Audit,5/29/13 0:00,"Solis, Daniel",0,5,
Committee on Workforce Development and Audit,5/29/13 0:00,"Thomas, Latasha R.",0,5,
Committee on Workforce Development and Audit,5/29/13 0:00,"Beale, Anthony",1,5,
Committee on Workforce Development and Audit,5/29/13 0:00,"Colon, Rey",1,5,
Committee on Workforce Development and Audit,5/29/13 0:00,"Harris, Michelle A.",1,5,
Committee on Workforce Development and Audit,5/29/13 0:00,"Laurino, Margaret",1,5,
Committee on Workforce Development and Audit,5/29/13 0:00,"Mitts, Emma",1,5,
Committee on Workforce Development and Audit,5/29/13 0:00,"O'Connor, Patrick",1,5,
Committee on Workforce Development and Audit,5/29/13 0:00,"Reilly, Brendan",1,5,
Committee on Workforce Development and Audit,5/29/13 0:00,"Silverstein, Debra L.",1,5,
Committee on Workforce Development and Audit,5/29/13 0:00,"Smith, Michele",1,5,
Committee on Workforce Development and Audit,5/29/13 0:00,"Suarez, Regner Ray",1,5,
Committee on Workforce Development and Audit,5/29/13 0:00,"Tunney, Thomas",1,5,
Committee on Workforce Development and Audit,6/19/13 0:00,"Austin, Carrie M.",0,5,
Committee on Workforce Development and Audit,6/19/13 0:00,"Brookins, Jr., Howard",0,5,
Committee on Workforce Development and Audit,6/19/13 0:00,"Burke, Edward M.",0,5,
Committee on Workforce Development and Audit,6/19/13 0:00,"Burns, William D.",0,5,
Committee on Workforce Development and Audit,6/19/13 0:00,"Laurino, Margaret",0,5,
Committee on Workforce Development and Audit,6/19/13 0:00,"Solis, Daniel",0,5,
Committee on Workforce Development and Audit,6/19/13 0:00,"Suarez, Regner Ray",0,5,
Committee on Workforce Development and Audit,6/19/13 0:00,"Thomas, Latasha R.",0,5,
Committee on Workforce Development and Audit,6/19/13 0:00,"Beale, Anthony",1,5,
Committee on Workforce Development and Audit,6/19/13 0:00,"Colon, Rey",1,5,
Committee on Workforce Development and Audit,6/19/13 0:00,"Mell, Richard F.",1,5,
Committee on Workforce Development and Audit,6/19/13 0:00,"Mitts, Emma",1,5,
Committee on Workforce Development and Audit,6/19/13 0:00,"O'Connor, Patrick",1,5,
Committee on Workforce Development and Audit,6/19/13 0:00,"Reilly, Brendan",1,5,
Committee on Workforce Development and Audit,6/19/13 0:00,"Silverstein, Debra L.",1,5,
Committee on Workforce Development and Audit,6/19/13 0:00,"Smith, Michele",1,5,
Committee on Workforce Development and Audit,6/19/13 0:00,"Tunney, Thomas",1,5,
Committee on Workforce Development and Audit,11/22/13 0:00,"Austin, Carrie M.",0,6,
Committee on Workforce Development and Audit,11/22/13 0:00,"Beale, Anthony",0,6,
Committee on Workforce Development and Audit,11/22/13 0:00,"Brookins, Jr., Howard",0,6,
Committee on Workforce Development and Audit,11/22/13 0:00,"Burke, Edward M.",0,6,
Committee on Workforce Development and Audit,11/22/13 0:00,"Colon, Rey",0,6,
Committee on Workforce Development and Audit,11/22/13 0:00,"Laurino, Margaret",0,6,
Committee on Workforce Development and Audit,11/22/13 0:00,"O'Connor, Patrick",0,6,
Committee on Workforce Development and Audit,11/22/13 0:00,"Reilly, Brendan",0,6,
Committee on Workforce Development and Audit,11/22/13 0:00,"Silverstein, Debra L.",0,6,
Committee on Workforce Development and Audit,11/22/13 0:00,"Solis, Daniel",0,6,
Committee on Workforce Development and Audit,11/22/13 0:00,"Burns, William D.",1,6,
Committee on Workforce Development and Audit,11/22/13 0:00,"Mitts, Emma",1,6,
Committee on Workforce Development and Audit,11/22/13 0:00,"Moreno, Proco Joe",1,6,
Committee on Workforce Development and Audit,11/22/13 0:00,"Smith, Michele",1,6,
Committee on Workforce Development and Audit,11/22/13 0:00,"Suarez, Regner Ray",1,6,
Committee on Workforce Development and Audit,11/22/13 0:00,"Tunney, Thomas",1,6,
Committee on Workforce Development and Audit,11/22/13 0:00,"Zalewski, Michael R.",1,6,
Committee on Workforce Development and Audit,1/29/14 0:00,"Austin, Carrie M.",0,7,
Committee on Workforce Development and Audit,1/29/14 0:00,"Beale, Anthony",0,7,
Committee on Workforce Development and Audit,1/29/14 0:00,"Brookins, Jr., Howard",0,7,
Committee on Workforce Development and Audit,1/29/14 0:00,"Burke, Edward M.",0,7,
Committee on Workforce Development and Audit,1/29/14 0:00,"Burns, William D.",0,7,
Committee on Workforce Development and Audit,1/29/14 0:00,"Colon, Rey",0,7,
Committee on Workforce Development and Audit,1/29/14 0:00,"Laurino, Margaret",0,7,
Committee on Workforce Development and Audit,1/29/14 0:00,"Mitts, Emma",0,7,
Committee on Workforce Development and Audit,1/29/14 0:00,"Reilly, Brendan",0,7,
Committee on Workforce Development and Audit,1/29/14 0:00,"Solis, Daniel",0,7,
Committee on Workforce Development and Audit,1/29/14 0:00,"Suarez, Regner Ray",0,7,
Committee on Workforce Development and Audit,1/29/14 0:00,"Tunney, Thomas",0,7,
Committee on Workforce Development and Audit,1/29/14 0:00,"Harris, Michelle A.",1,7,
Committee on Workforce Development and Audit,1/29/14 0:00,"Moreno, Proco Joe",1,7,
Committee on Workforce Development and Audit,1/29/14 0:00,"O'Connor, Patrick",1,7,
Committee on Workforce Development and Audit,1/29/14 0:00,"Silverstein, Debra L.",1,7,
Committee on Workforce Development and Audit,1/29/14 0:00,"Smith, Michele",1,7,
Committee on Workforce Development and Audit,1/29/14 0:00,"Thomas, Latasha R.",1,7,
Committee on Workforce Development and Audit,2/26/14 0:00,"Austin, Carrie M.",0,7,
Committee on Workforce Development and Audit,2/26/14 0:00,"Brookins, Jr., Howard",0,7,
Committee on Workforce Development and Audit,2/26/14 0:00,"Burke, Edward M.",0,7,
Committee on Workforce Development and Audit,2/26/14 0:00,"Laurino, Margaret",0,7,
Committee on Workforce Development and Audit,2/26/14 0:00,"Mitts, Emma",0,7,
Committee on Workforce Development and Audit,2/26/14 0:00,"Solis, Daniel",0,7,
Committee on Workforce Development and Audit,2/26/14 0:00,"Suarez, Regner Ray",0,7,
Committee on Workforce Development and Audit,2/26/14 0:00,"Thomas, Latasha R.",0,7,
Committee on Workforce Development and Audit,2/26/14 0:00,"Beale, Anthony",1,7,
Committee on Workforce Development and Audit,2/26/14 0:00,"Burns, William D.",1,7,
Committee on Workforce Development and Audit,2/26/14 0:00,"Colon, Rey",1,7,
Committee on Workforce Development and Audit,2/26/14 0:00,"Harris, Michelle A.",1,7,
Committee on Workforce Development and Audit,2/26/14 0:00,"Moreno, Proco Joe",1,7,
Committee on Workforce Development and Audit,2/26/14 0:00,"O'Connor, Patrick",1,7,
Committee on Workforce Development and Audit,2/26/14 0:00,"Reilly, Brendan",1,7,
Committee on Workforce Development and Audit,2/26/14 0:00,"Silverstein, Debra L.",1,7,
Committee on Workforce Development and Audit,2/26/14 0:00,"Smith, Michele",1,7,
Committee on Workforce Development and Audit,2/26/14 0:00,"Tunney, Thomas",1,7,
Committee on Workforce Development and Audit,3/25/14 0:00,"Austin, Carrie M.",0,7,
Committee on Workforce Development and Audit,3/25/14 0:00,"Beale, Anthony",0,7,
Committee on Workforce Development and Audit,3/25/14 0:00,"Brookins, Jr., Howard",0,7,
Committee on Workforce Development and Audit,3/25/14 0:00,"Burke, Edward M.",0,7,
Committee on Workforce Development and Audit,3/25/14 0:00,"Colon, Rey",0,7,
Committee on Workforce Development and Audit,3/25/14 0:00,"Laurino, Margaret",0,7,
Committee on Workforce Development and Audit,3/25/14 0:00,"Smith, Michele",0,7,
Committee on Workforce Development and Audit,3/25/14 0:00,"Solis, Daniel",0,7,
Committee on Workforce Development and Audit,3/25/14 0:00,"Thomas, Latasha R.",0,7,
Committee on Workforce Development and Audit,3/25/14 0:00,"Tunney, Thomas",0,7,
Committee on Workforce Development and Audit,3/25/14 0:00,"Burns, William D.",1,7,
Committee on Workforce Development and Audit,3/25/14 0:00,"Mitts, Emma",1,7,
Committee on Workforce Development and Audit,3/25/14 0:00,"Moreno, Proco Joe",1,7,
Committee on Workforce Development and Audit,3/25/14 0:00,"O'Connor, Patrick",1,7,
Committee on Workforce Development and Audit,3/25/14 0:00,"Reilly, Brendan",1,7,
Committee on Workforce Development and Audit,3/25/14 0:00,"Silverstein, Debra L.",1,7,
Committee on Workforce Development and Audit,3/25/14 0:00,"Suarez, Regner Ray",1,7,
Committee on Workforce Development and Audit,7/22/14 0:00,"Beale, Anthony",0,8,
Committee on Workforce Development and Audit,7/22/14 0:00,"Brookins, Jr., Howard",0,8,
Committee on Workforce Development and Audit,7/22/14 0:00,"Burke, Edward M.",0,8,
